customer_id,total_spent,latest_purchased_brand,latest_brand_tier,most_purchased_brand,most_purchased_brand_tier,latest_brand_name,most_purchased_brand_name
698,1585.1560,7,mid,1,mid,"Sun Bicycles",Electra
1243,1582.1634,1,mid,1,mid,Electra,Electra
1243,1582.1634,1,mid,1,mid,Electra,Electra
264,1577.0717,1,mid,8,high,Electra,Surly
264,1577.0717,8,high,8,high,Surly,Surly
1106,1576.7820,8,high,8,high,Surly,Surly
49,1571.1760,7,mid,8,high,"Sun Bicycles",Surly
1155,1567.4715,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1155,1567.4715,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
219,1567.1730,1,mid,1,mid,Electra,Electra
219,1567.1730,7,mid,1,mid,"Sun Bicycles",Electra
707,1559.9725,1,mid,1,mid,Electra,Electra
707,1559.9725,1,mid,1,mid,Electra,Electra
570,1556.7828,7,mid,1,mid,"Sun Bicycles",Electra
570,1556.7828,1,mid,1,mid,Electra,Electra
621,1553.9650,1,mid,1,mid,Electra,Electra
621,1553.9650,9,high,1,mid,Trek,Electra
621,1553.9650,1,mid,1,mid,Electra,Electra
841,1546.3840,8,high,8,high,Surly,Surly
841,1546.3840,1,mid,8,high,Electra,Surly
317,1543.7628,1,mid,1,mid,Electra,Electra
317,1543.7628,1,mid,1,mid,Electra,Electra
1256,1538.9640,1,mid,1,mid,Electra,Electra
1256,1538.9640,9,high,1,mid,Trek,Electra
1256,1538.9640,6,low,1,mid,Strider,Electra
369,1536.1215,1,mid,1,mid,Electra,Electra
369,1536.1215,7,mid,1,mid,"Sun Bicycles",Electra
1434,1530.9630,1,mid,1,mid,Electra,Electra
1434,1530.9630,1,mid,1,mid,Electra,Electra
763,1525.1628,1,mid,1,mid,Electra,Electra
763,1525.1628,1,mid,1,mid,Electra,Electra
876,1525.1539,1,mid,1,mid,Electra,Electra
876,1525.1539,1,mid,1,mid,Electra,Electra
876,1525.1539,1,mid,1,mid,Electra,Electra
876,1525.1539,1,mid,1,mid,Electra,Electra
523,1519.9810,8,high,8,high,Surly,Surly
523,1519.9810,1,mid,8,high,Electra,Surly
483,1519.2000,8,high,8,high,Surly,Surly
927,1516.3400,4,low,4,low,"Pure Cycles","Pure Cycles"
927,1516.3400,4,low,4,low,"Pure Cycles","Pure Cycles"
589,1512.8910,8,high,8,high,Surly,Surly
1305,1509.4727,1,mid,1,mid,Electra,Electra
1305,1509.4727,4,low,1,mid,"Pure Cycles",Electra
1305,1509.4727,1,mid,1,mid,Electra,Electra
635,1502.9630,1,mid,1,mid,Electra,Electra
635,1502.9630,1,mid,1,mid,Electra,Electra
942,1499.9719,1,mid,1,mid,Electra,Electra
942,1499.9719,1,mid,1,mid,Electra,Electra
516,1499.9660,1,mid,1,mid,Electra,Electra
516,1499.9660,1,mid,1,mid,Electra,Electra
1389,1499.3820,8,high,8,high,Surly,Surly
222,1497.4827,7,mid,9,high,"Sun Bicycles",Trek
222,1497.4827,9,high,9,high,Trek,Trek
494,1494.9554,1,mid,1,mid,Electra,Electra
494,1494.9554,1,mid,1,mid,Electra,Electra
494,1494.9554,2,mid,1,mid,Haro,Electra
424,1490.2907,8,high,8,high,Surly,Surly
424,1490.2907,1,mid,8,high,Electra,Surly
835,1485.4635,1,mid,1,mid,Electra,Electra
835,1485.4635,1,mid,1,mid,Electra,Electra
835,1485.4635,1,mid,1,mid,Electra,Electra
211,1472.4810,8,high,8,high,Surly,Surly
211,1472.4810,1,mid,8,high,Electra,Surly
67,1472.4725,2,mid,8,high,Haro,Surly
290,1467.9554,1,mid,1,mid,Electra,Electra
290,1467.9554,1,mid,1,mid,Electra,Electra
290,1467.9554,9,high,1,mid,Trek,Electra
930,1464.2552,1,mid,1,mid,Electra,Electra
930,1464.2552,7,mid,1,mid,"Sun Bicycles",Electra
930,1464.2552,1,mid,1,mid,Electra,Electra
930,1464.2552,1,mid,1,mid,Electra,Electra
438,1455.9740,1,mid,8,high,Electra,Surly
438,1455.9740,8,high,8,high,Surly,Surly
487,1450.0230,1,mid,1,mid,Electra,Electra
487,1450.0230,1,mid,1,mid,Electra,Electra
487,1450.0230,4,low,1,mid,"Pure Cycles",Electra
487,1450.0230,1,mid,1,mid,Electra,Electra
1222,1441.1650,7,mid,1,mid,"Sun Bicycles",Electra
1222,1441.1650,1,mid,1,mid,Electra,Electra
1222,1441.1650,2,mid,1,mid,Haro,Electra
253,1439.9840,1,mid,1,mid,Electra,Electra
699,1422.9630,9,high,1,mid,Trek,Electra
699,1422.9630,1,mid,1,mid,Electra,Electra
596,1422.4825,7,mid,4,low,"Sun Bicycles","Pure Cycles"
596,1422.4825,4,low,4,low,"Pure Cycles","Pure Cycles"
596,1422.4825,2,mid,4,low,Haro,"Pure Cycles"
980,1416.5730,7,mid,9,high,"Sun Bicycles",Trek
980,1416.5730,9,high,9,high,Trek,Trek
1420,1407.5520,4,low,1,mid,"Pure Cycles",Electra
1420,1407.5520,1,mid,1,mid,Electra,Electra
101,1405.9620,1,mid,8,high,Electra,Surly
101,1405.9620,8,high,8,high,Surly,Surly
674,1402.7740,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
674,1402.7740,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1444,1399.9760,1,mid,1,mid,Electra,Electra
1444,1399.9760,1,mid,1,mid,Electra,Electra
822,1396.4905,9,high,9,high,Trek,Trek
158,1395.1624,8,high,8,high,Surly,Surly
158,1395.1624,1,mid,8,high,Electra,Surly
968,1394.9907,9,high,9,high,Trek,Trek
476,1394.9814,9,high,9,high,Trek,Trek
1383,1392.2730,7,mid,8,high,"Sun Bicycles",Surly
1383,1392.2730,8,high,8,high,Surly,Surly
1253,1390.4734,5,mid,1,mid,Ritchey,Electra
1253,1390.4734,1,mid,1,mid,Electra,Electra
1253,1390.4734,1,mid,1,mid,Electra,Electra
720,1389.7720,7,mid,8,high,"Sun Bicycles",Surly
720,1389.7720,8,high,8,high,Surly,Surly
465,1382.9720,1,mid,1,mid,Electra,Electra
465,1382.9720,1,mid,1,mid,Electra,Electra
397,1378.1820,1,mid,1,mid,Electra,Electra
397,1378.1820,1,mid,1,mid,Electra,Electra
397,1378.1820,4,low,1,mid,"Pure Cycles",Electra
1204,1372.4719,1,mid,1,mid,Electra,Electra
1204,1372.4719,1,mid,1,mid,Electra,Electra
1017,1368.0717,9,high,9,high,Trek,Trek
1017,1368.0717,1,mid,9,high,Electra,Trek
387,1367.9840,9,high,9,high,Trek,Trek
387,1367.9840,9,high,9,high,Trek,Trek
881,1367.0907,2,mid,2,mid,Haro,Haro
634,1364.9440,1,mid,1,mid,Electra,Electra
634,1364.9440,1,mid,1,mid,Electra,Electra
634,1364.9440,4,low,1,mid,"Pure Cycles",Electra
634,1364.9440,1,mid,1,mid,Electra,Electra
1356,1359.9760,1,mid,1,mid,Electra,Electra
1356,1359.9760,1,mid,1,mid,Electra,Electra
647,1353.7480,7,mid,9,high,"Sun Bicycles",Trek
647,1353.7480,9,high,9,high,Trek,Trek
647,1353.7480,9,high,9,high,Trek,Trek
843,1351.7224,8,high,8,high,Surly,Surly
843,1351.7224,1,mid,8,high,Electra,Surly
843,1351.7224,4,low,8,high,"Pure Cycles",Surly
741,1349.9820,5,mid,5,mid,Ritchey,Ritchey
874,1344.7920,8,high,8,high,Surly,Surly
414,1337.0817,8,high,8,high,Surly,Surly
414,1337.0817,8,high,8,high,Surly,Surly
399,1331.9734,1,mid,1,mid,Electra,Electra
399,1331.9734,1,mid,1,mid,Electra,Electra
921,1328.6529,1,mid,1,mid,Electra,Electra
921,1328.6529,1,mid,1,mid,Electra,Electra
921,1328.6529,1,mid,1,mid,Electra,Electra
868,1311.2907,2,mid,2,mid,Haro,Haro
750,1307.6225,1,mid,1,mid,Electra,Electra
750,1307.6225,4,low,1,mid,"Pure Cycles",Electra
750,1307.6225,1,mid,1,mid,Electra,Electra
458,1304.9750,2,mid,2,mid,Haro,Haro
458,1304.9750,1,mid,2,mid,Electra,Haro
915,1301.4715,7,mid,9,high,"Sun Bicycles",Trek
915,1301.4715,9,high,9,high,Trek,Trek
1345,1287.5737,7,mid,5,mid,"Sun Bicycles",Ritchey
1345,1287.5737,5,mid,5,mid,Ritchey,Ritchey
1345,1287.5737,1,mid,5,mid,Electra,Ritchey
1293,1285.9717,7,mid,2,mid,"Sun Bicycles",Haro
1293,1285.9717,2,mid,2,mid,Haro,Haro
949,1279.0627,9,high,1,mid,Trek,Electra
949,1279.0627,1,mid,1,mid,Electra,Electra
949,1279.0627,8,high,1,mid,Surly,Electra
511,1277.9660,8,high,1,mid,Surly,Electra
511,1277.9660,1,mid,1,mid,Electra,Electra
879,1276.9750,1,mid,1,mid,Electra,Electra
879,1276.9750,1,mid,1,mid,Electra,Electra
664,1272.7840,3,high,3,high,Heller,Heller
664,1272.7840,1,mid,3,high,Electra,Heller
630,1265.9724,1,mid,1,mid,Electra,Electra
630,1265.9724,1,mid,1,mid,Electra,Electra
928,1264.9827,1,mid,8,high,Electra,Surly
928,1264.9827,8,high,8,high,Surly,Surly
148,1260.9730,1,mid,1,mid,Electra,Electra
148,1260.9730,1,mid,1,mid,Electra,Electra
769,1258.9720,1,mid,8,high,Electra,Surly
769,1258.9720,8,high,8,high,Surly,Surly
1053,1257.9720,1,mid,9,high,Electra,Trek
1053,1257.9720,9,high,9,high,Trek,Trek
1143,1256.0910,1,mid,4,low,Electra,"Pure Cycles"
1143,1256.0910,4,low,4,low,"Pure Cycles","Pure Cycles"
183,1254.9405,3,high,3,high,Heller,Heller
623,1253.9810,1,mid,1,mid,Electra,Electra
311,1250.8637,7,mid,1,mid,"Sun Bicycles",Electra
311,1250.8637,1,mid,1,mid,Electra,Electra
311,1250.8637,1,mid,1,mid,Electra,Electra
1110,1249.9720,1,mid,1,mid,Electra,Electra
1110,1249.9720,1,mid,1,mid,Electra,Electra
405,1245.9730,1,mid,1,mid,Electra,Electra
405,1245.9730,1,mid,1,mid,Electra,Electra
1294,1243.7847,1,mid,8,high,Electra,Surly
1294,1243.7847,8,high,8,high,Surly,Surly
1294,1243.7847,7,mid,8,high,"Sun Bicycles",Surly
1361,1240.1840,1,mid,4,low,Electra,"Pure Cycles"
1361,1240.1840,4,low,4,low,"Pure Cycles","Pure Cycles"
305,1238.5660,7,mid,1,mid,"Sun Bicycles",Electra
305,1238.5660,1,mid,1,mid,Electra,Electra
305,1238.5660,1,mid,1,mid,Electra,Electra
1412,1234.9715,9,high,8,high,Trek,Surly
1412,1234.9715,8,high,8,high,Surly,Surly
1002,1233.6722,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1002,1233.6722,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1002,1233.6722,1,mid,7,mid,Electra,"Sun Bicycles"
573,1229.0920,4,low,8,high,"Pure Cycles",Surly
573,1229.0920,8,high,8,high,Surly,Surly
1186,1228.5207,3,high,3,high,Heller,Heller
812,1227.5814,1,mid,1,mid,Electra,Electra
902,1217.2640,2,mid,1,mid,Haro,Electra
902,1217.2640,7,mid,1,mid,"Sun Bicycles",Electra
902,1217.2640,1,mid,1,mid,Electra,Electra
1170,1210.2715,1,mid,7,mid,Electra,"Sun Bicycles"
1170,1210.2715,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1013,1209.4747,1,mid,1,mid,Electra,Electra
1013,1209.4747,1,mid,1,mid,Electra,Electra
294,1208.4825,8,high,8,high,Surly,Surly
294,1208.4825,7,mid,8,high,"Sun Bicycles",Surly
504,1200.5420,1,mid,1,mid,Electra,Electra
504,1200.5420,4,low,1,mid,"Pure Cycles",Electra
504,1200.5420,1,mid,1,mid,Electra,Electra
341,1199.9840,5,mid,5,mid,Ritchey,Ritchey
1387,1199.9840,5,mid,5,mid,Ritchey,Ritchey
974,1197.0725,7,mid,9,high,"Sun Bicycles",Trek
974,1197.0725,9,high,9,high,Trek,Trek
522,1196.9665,1,mid,1,mid,Electra,Electra
522,1196.9665,1,mid,1,mid,Electra,Electra
522,1196.9665,1,mid,1,mid,Electra,Electra
784,1194.2817,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
784,1194.2817,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
791,1189.9825,8,high,8,high,Surly,Surly
791,1189.9825,1,mid,8,high,Electra,Surly
772,1174.5654,1,mid,2,mid,Electra,Haro
772,1174.5654,2,mid,2,mid,Haro,Haro
283,1172.9724,1,mid,1,mid,Electra,Electra
283,1172.9724,1,mid,1,mid,Electra,Electra
321,1165.0810,1,mid,1,mid,Electra,Electra
321,1165.0810,4,low,1,mid,"Pure Cycles",Electra
321,1165.0810,1,mid,1,mid,Electra,Electra
164,1139.9810,1,mid,1,mid,Electra,Electra
398,1139.9810,1,mid,1,mid,Electra,Electra
406,1139.9810,1,mid,1,mid,Electra,Electra
475,1139.9810,1,mid,1,mid,Electra,Electra
992,1139.9620,1,mid,1,mid,Electra,Electra
992,1139.9620,1,mid,1,mid,Electra,Electra
209,1127.9920,2,mid,2,mid,Haro,Haro
1073,1115.9814,1,mid,1,mid,Electra,Electra
1241,1115.9814,1,mid,1,mid,Electra,Electra
244,1113.2655,7,mid,2,mid,"Sun Bicycles",Haro
244,1113.2655,2,mid,2,mid,Haro,Haro
244,1113.2655,1,mid,2,mid,Electra,Haro
1035,1104.4745,1,mid,1,mid,Electra,Electra
1035,1104.4745,1,mid,1,mid,Electra,Electra
248,1101.6830,1,mid,8,high,Electra,Surly
248,1101.6830,8,high,8,high,Surly,Surly
1292,1099.4815,9,high,8,high,Trek,Surly
1292,1099.4815,8,high,8,high,Surly,Surly
265,1096.1817,1,mid,2,mid,Electra,Haro
265,1096.1817,2,mid,2,mid,Haro,Haro
656,1094.9750,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
656,1094.9750,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
656,1094.9750,9,high,7,mid,Trek,"Sun Bicycles"
947,1082.9715,1,mid,2,mid,Electra,Haro
947,1082.9715,2,mid,2,mid,Haro,Haro
1061,1076.9307,4,low,4,low,"Pure Cycles","Pure Cycles"
1061,1076.9307,1,mid,4,low,Electra,"Pure Cycles"
1074,1072.1624,1,mid,1,mid,Electra,Electra
1074,1072.1624,1,mid,1,mid,Electra,Electra
978,1064.6820,1,mid,8,high,Electra,Surly
978,1064.6820,8,high,8,high,Surly,Surly
652,1063.8921,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
652,1063.8921,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
956,1060.5530,4,low,1,mid,"Pure Cycles",Electra
956,1060.5530,1,mid,1,mid,Electra,Electra
956,1060.5530,1,mid,1,mid,Electra,Electra
1064,1060.1721,1,mid,2,mid,Electra,Haro
1064,1060.1721,2,mid,2,mid,Haro,Haro
1116,1055.9840,1,mid,1,mid,Electra,Electra
1318,1052.9720,1,mid,1,mid,Electra,Electra
1318,1052.9720,1,mid,1,mid,Electra,Electra
588,1052.9630,1,mid,1,mid,Electra,Electra
588,1052.9630,1,mid,1,mid,Electra,Electra
477,1044.9810,2,mid,2,mid,Haro,Haro
1011,1042.1724,1,mid,1,mid,Electra,Electra
1011,1042.1724,1,mid,1,mid,Electra,Electra
1044,1041.5814,1,mid,1,mid,Electra,Electra
869,1037.3715,7,mid,9,high,"Sun Bicycles",Trek
869,1037.3715,9,high,9,high,Trek,Trek
849,1034.2827,1,mid,1,mid,Electra,Electra
849,1034.2827,1,mid,1,mid,Electra,Electra
849,1034.2827,4,low,1,mid,"Pure Cycles",Electra
286,1026.7014,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
300,1023.9840,1,mid,1,mid,Electra,Electra
753,1022.9814,1,mid,1,mid,Electra,Electra
981,1022.9814,1,mid,1,mid,Electra,Electra
1099,1019.9630,2,mid,2,mid,Haro,Haro
1099,1019.9630,1,mid,2,mid,Electra,Haro
695,1006.9810,1,mid,1,mid,Electra,Electra
719,1006.9810,1,mid,1,mid,Electra,Electra
284,1001.6117,2,mid,7,mid,Haro,"Sun Bicycles"
284,1001.6117,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1139,999.4825,8,high,8,high,Surly,Surly
1139,999.4825,2,mid,8,high,Haro,Surly
1377,997.1724,1,mid,1,mid,Electra,Electra
1377,997.1724,1,mid,1,mid,Electra,Electra
1377,997.1724,1,mid,1,mid,Electra,Electra
617,993.2214,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
851,992.9650,1,mid,1,mid,Electra,Electra
851,992.9650,1,mid,1,mid,Electra,Electra
1364,989.9910,1,mid,1,mid,Electra,Electra
766,989.9820,1,mid,1,mid,Electra,Electra
830,989.9820,1,mid,1,mid,Electra,Electra
852,989.9820,1,mid,1,mid,Electra,Electra
1221,989.9820,1,mid,1,mid,Electra,Electra
1366,989.9820,1,mid,1,mid,Electra,Electra
704,988.4817,1,mid,1,mid,Electra,Electra
704,988.4817,1,mid,1,mid,Electra,Electra
468,962.9730,1,mid,1,mid,Electra,Electra
468,962.9730,1,mid,1,mid,Electra,Electra
585,959.9840,1,mid,1,mid,Electra,Electra
733,959.9840,1,mid,1,mid,Electra,Electra
1288,959.9840,1,mid,1,mid,Electra,Electra
743,954.9825,1,mid,1,mid,Electra,Electra
743,954.9825,1,mid,1,mid,Electra,Electra
561,953.9820,1,mid,1,mid,Electra,Electra
325,949.9905,8,high,8,high,Surly,Surly
373,949.9810,1,mid,1,mid,Electra,Electra
889,949.1727,1,mid,1,mid,Electra,Electra
889,949.1727,1,mid,1,mid,Electra,Electra
572,930.9810,1,mid,1,mid,Electra,Electra
785,929.9814,1,mid,1,mid,Electra,Electra
1025,927.9840,1,mid,1,mid,Electra,Electra
1025,927.9840,1,mid,1,mid,Electra,Electra
926,926.0910,4,low,4,low,"Pure Cycles","Pure Cycles"
926,926.0910,1,mid,4,low,Electra,"Pure Cycles"
1255,923.0727,1,mid,8,high,Electra,Surly
1255,923.0727,8,high,8,high,Surly,Surly
193,914.9670,1,mid,1,mid,Electra,Electra
193,914.9670,1,mid,1,mid,Electra,Electra
193,914.9670,1,mid,1,mid,Electra,Electra
957,912.2730,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
957,912.2730,9,high,7,mid,Trek,"Sun Bicycles"
775,908.0760,4,low,4,low,"Pure Cycles","Pure Cycles"
775,908.0760,2,mid,4,low,Haro,"Pure Cycles"
775,908.0760,9,high,4,low,Trek,"Pure Cycles"
1008,892.9810,1,mid,1,mid,Electra,Electra
1008,892.9810,1,mid,1,mid,Electra,Electra
1098,889.5840,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1098,889.5840,9,high,7,mid,Trek,"Sun Bicycles"
381,888.2814,1,mid,1,mid,Electra,Electra
381,888.2814,4,low,1,mid,"Pure Cycles",Electra
271,879.9840,1,mid,1,mid,Electra,Electra
683,879.9840,1,mid,1,mid,Electra,Electra
389,877.9812,9,high,7,mid,Trek,"Sun Bicycles"
389,877.9812,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
422,872.0820,4,low,1,mid,"Pure Cycles",Electra
422,872.0820,1,mid,1,mid,Electra,Electra
382,861.0117,7,mid,8,high,"Sun Bicycles",Surly
382,861.0117,8,high,8,high,Surly,Surly
1325,854.1910,1,mid,1,mid,Electra,Electra
1325,854.1910,4,low,1,mid,"Pure Cycles",Electra
659,853.1000,4,low,4,low,"Pure Cycles","Pure Cycles"
792,847.9840,1,mid,1,mid,Electra,Electra
528,845.9820,8,high,8,high,Surly,Surly
829,845.9820,9,high,9,high,Trek,Trek
884,845.9820,8,high,8,high,Surly,Surly
633,845.1820,4,low,1,mid,"Pure Cycles",Electra
633,845.1820,1,mid,1,mid,Electra,Electra
604,837.9827,1,mid,1,mid,Electra,Electra
604,837.9827,9,high,1,mid,Trek,Electra
847,836.9814,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1094,824.9815,1,mid,1,mid,Electra,Electra
1094,824.9815,1,mid,1,mid,Electra,Electra
229,814.6707,8,high,8,high,Surly,Surly
729,799.9920,8,high,8,high,Surly,Surly
1168,799.9920,8,high,8,high,Surly,Surly
1402,799.9920,9,high,9,high,Trek,Trek
602,799.9840,1,mid,1,mid,Electra,Electra
1157,797.9400,4,low,4,low,"Pure Cycles","Pure Cycles"
1337,773.9817,1,mid,1,mid,Electra,Electra
1337,773.9817,1,mid,1,mid,Electra,Electra
642,772.2000,4,low,4,low,"Pure Cycles","Pure Cycles"
1079,758.9827,1,mid,1,mid,Electra,Electra
1079,758.9827,1,mid,1,mid,Electra,Electra
377,755.9720,1,mid,1,mid,Electra,Electra
377,755.9720,1,mid,1,mid,Electra,Electra
336,754.5812,1,mid,1,mid,Electra,Electra
336,754.5812,1,mid,1,mid,Electra,Electra
1092,753.5840,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
154,751.9840,8,high,8,high,Surly,Surly
166,751.9840,8,high,8,high,Surly,Surly
368,751.9840,8,high,8,high,Surly,Surly
409,728.9730,1,mid,1,mid,Electra,Electra
409,728.9730,1,mid,1,mid,Electra,Electra
697,728.9730,1,mid,1,mid,Electra,Electra
697,728.9730,1,mid,1,mid,Electra,Electra
846,728.9730,1,mid,1,mid,Electra,Electra
846,728.9730,9,high,1,mid,Trek,Electra
114,727.9840,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
114,727.9840,1,mid,7,mid,Electra,"Sun Bicycles"
137,723.8905,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
249,723.8905,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
455,719.9840,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1077,718.4000,4,low,4,low,"Pure Cycles","Pure Cycles"
501,712.4905,5,mid,5,mid,Ritchey,Ritchey
901,712.4905,8,high,8,high,Surly,Surly
1277,706.7814,2,mid,2,mid,Haro,Haro
1036,700.7920,8,high,8,high,Surly,Surly
508,697.4907,8,high,8,high,Surly,Surly
842,692.0817,9,high,9,high,Trek,Trek
842,692.0817,7,mid,9,high,"Sun Bicycles",Trek
924,683.0747,1,mid,1,mid,Electra,Electra
924,683.0747,1,mid,1,mid,Electra,Electra
943,683.0747,1,mid,1,mid,Electra,Electra
943,683.0747,1,mid,1,mid,Electra,Electra
228,674.9910,1,mid,1,mid,Electra,Electra
1428,674.9910,5,mid,5,mid,Ritchey,Ritchey
654,660.5905,4,low,4,low,"Pure Cycles","Pure Cycles"
654,660.5905,1,mid,4,low,Electra,"Pure Cycles"
891,655.9840,1,mid,1,mid,Electra,Electra
891,655.9840,1,mid,1,mid,Electra,Electra
655,655.1907,1,mid,1,mid,Electra,Electra
655,655.1907,4,low,1,mid,"Pure Cycles",Electra
551,642.5420,1,mid,4,low,Electra,"Pure Cycles"
551,642.5420,4,low,4,low,"Pure Cycles","Pure Cycles"
821,633.6245,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
821,633.6245,9,high,7,mid,Trek,"Sun Bicycles"
302,631.6747,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
302,631.6747,1,mid,7,mid,Electra,"Sun Bicycles"
1270,629.9820,1,mid,1,mid,Electra,Electra
1369,620.0920,1,mid,4,low,Electra,"Pure Cycles"
1369,620.0920,4,low,4,low,"Pure Cycles","Pure Cycles"
285,613.7907,1,mid,1,mid,Electra,Electra
897,611.9820,1,mid,1,mid,Electra,Electra
1239,601.5812,1,mid,1,mid,Electra,Electra
1239,601.5812,1,mid,1,mid,Electra,Electra
423,599.9920,5,mid,5,mid,Ritchey,Ritchey
418,593.9910,1,mid,1,mid,Electra,Electra
671,583.9760,1,mid,1,mid,Electra,Electra
671,583.9760,9,high,1,mid,Trek,Electra
493,576.7917,7,mid,2,mid,"Sun Bicycles",Haro
493,576.7917,2,mid,2,mid,Haro,Haro
471,569.9905,1,mid,1,mid,Electra,Electra
1357,569.9810,1,mid,1,mid,Electra,Electra
549,557.9907,1,mid,1,mid,Electra,Electra
918,557.9907,1,mid,1,mid,Electra,Electra
658,557.9814,1,mid,1,mid,Electra,Electra
1417,557.9814,1,mid,1,mid,Electra,Electra
1320,543.9840,1,mid,1,mid,Electra,Electra
786,539.9910,1,mid,1,mid,Electra,Electra
1176,531.9810,1,mid,1,mid,Electra,Electra
532,527.9840,2,mid,2,mid,Haro,Haro
1342,527.7812,9,high,9,high,Trek,Trek
1342,527.7812,1,mid,9,high,Electra,Trek
1207,524.3905,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
370,521.9817,1,mid,1,mid,Electra,Electra
370,521.9817,1,mid,1,mid,Electra,Electra
404,519.9840,9,high,1,mid,Trek,Electra
404,519.9840,1,mid,1,mid,Electra,Electra
448,513.3507,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
622,512.9810,1,mid,1,mid,Electra,Electra
676,512.9810,1,mid,1,mid,Electra,Electra
1146,512.9810,1,mid,1,mid,Electra,Electra
1228,512.9810,1,mid,1,mid,Electra,Electra
684,511.4907,1,mid,1,mid,Electra,Electra
1289,507.2905,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
346,502.1907,2,mid,2,mid,Haro,Haro
304,502.1814,1,mid,1,mid,Electra,Electra
608,502.1814,1,mid,1,mid,Electra,Electra
613,502.1814,1,mid,1,mid,Electra,Electra
964,502.1814,1,mid,1,mid,Electra,Electra
1130,502.1814,1,mid,1,mid,Electra,Electra
1297,502.1814,1,mid,1,mid,Electra,Electra
996,494.9910,1,mid,1,mid,Electra,Electra
1286,494.9910,1,mid,1,mid,Electra,Electra
1050,480.5910,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
721,479.9920,1,mid,1,mid,Electra,Electra
925,474.9905,1,mid,1,mid,Electra,Electra
1065,466.8414,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
378,464.9907,1,mid,1,mid,Electra,Electra
454,464.9907,1,mid,1,mid,Electra,Electra
767,464.9907,1,mid,1,mid,Electra,Electra
513,458.9830,1,mid,1,mid,Electra,Electra
513,458.9830,1,mid,1,mid,Electra,Electra
860,451.7820,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1022,440.9910,1,mid,1,mid,Electra,Electra
258,437.0907,8,high,8,high,Surly,Surly
558,431.9840,1,mid,1,mid,Electra,Electra
1095,426.5500,4,low,4,low,"Pure Cycles","Pure Cycles"
130,423.9920,1,mid,1,mid,Electra,Electra
592,422.9910,9,high,9,high,Trek,Trek
388,418.4907,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
857,418.4907,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
804,417.9905,1,mid,1,mid,Electra,Electra
703,398.9700,4,low,4,low,"Pure Cycles","Pure Cycles"
725,396.1405,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
200,391.9920,1,mid,1,mid,Electra,Electra
969,391.9920,1,mid,1,mid,Electra,Electra
586,386.1000,4,low,4,low,"Pure Cycles","Pure Cycles"
685,386.1000,4,low,4,low,"Pure Cycles","Pure Cycles"
746,386.1000,4,low,4,low,"Pure Cycles","Pure Cycles"
446,377.9820,2,mid,2,mid,Haro,Haro
452,377.9820,2,mid,2,mid,Haro,Haro
457,377.9820,9,high,9,high,Trek,Trek
601,377.9820,9,high,9,high,Trek,Trek
993,377.9820,2,mid,2,mid,Haro,Haro
141,376.7920,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
693,375.9920,8,high,8,high,Surly,Surly
827,375.9920,8,high,8,high,Surly,Surly
451,359.2000,4,low,4,low,"Pure Cycles","Pure Cycles"
557,359.2000,4,low,4,low,"Pure Cycles","Pure Cycles"
1427,351.9920,1,mid,1,mid,Electra,Electra
805,335.9840,2,mid,2,mid,Haro,Haro
776,333.5920,7,mid,7,mid,"Sun Bicycles","Sun Bicycles"
1317,325.4907,9,high,9,high,Trek,Trek
